aX,aY,aZ,gX,gY,gZ
-0.788,0.211,-0.108,-26.123,14.099,76.904
-1.003,-0.499,-0.269,0.977,26.794,65.918
-1.014,-0.534,-0.032,-13.489,35.889,87.097
-0.927,-0.041,-0.173,-9.399,44.922,82.886
-0.94,-0.233,0.103,-66.589,95.154,71.777
-0.726,-0.343,-0.071,-67.139,101.257,62.439
-0.881,-0.353,-0.022,-29.663,79.651,84.717
-0.76,-0.606,0.02,22.888,74.524,88.318
-0.585,-0.601,0.053,-10.742,69.702,87.463
-0.794,-0.637,0.077,-31.372,77.82,97.107
-0.876,-0.565,0.391,-36.682,63.538,82.581
-0.608,-0.544,0.365,-21.118,62.073,63.965
-0.772,-0.529,0.312,-7.812,58.228,67.871
-0.808,-0.638,0.208,-4.333,51.331,74.585
-0.717,-0.667,0.331,-24.719,56.213,66.895
-0.676,-0.543,0.56,-9.583,50.842,63.66
-0.651,-0.702,0.544,24.902,33.875,52.185
-0.672,-0.809,0.419,18.127,34.119,38.452
-0.754,-0.846,0.367,1.831,30.212,26.367
-0.672,-0.85,0.395,3.357,15.137,15.259
-0.66,-0.834,0.423,4.517,8.24,9.521
-0.646,-0.863,0.443,8.118,5.249,6.897
-0.689,-0.877,0.423,20.813,-13.123,-7.202
-0.697,-0.911,0.445,10.193,-17.273,-29.724
-0.68,-0.864,0.501,3.967,-20.508,-22.644
-0.704,-0.768,0.487,5.066,-28.748,-37.781
-0.775,-0.703,0.499,3.479,-30.396,-48.157
-0.776,-0.674,0.456,19.531,-38.269,-59.143
-0.784,-0.723,0.278,20.447,-50.232,-71.35
-0.797,-0.699,0.239,15.198,-60.242,-82.214
-0.821,-0.634,0.182,11.475,-63.599,-90.271
-0.866,-0.445,0.135,25.208,-74.28,-91.553
-0.851,-0.454,0.103,28.442,-75.989,-94.116
-0.832,-0.399,0.103,21.79,-68.726,-94.299
-0.858,-0.36,0.126,8.24,-59.57,-99.182
-0.799,-0.326,0.081,23.315,-59.204,-108.093
-0.785,-0.353,0.029,10.01,-62.012,-110.84
-0.748,-0.299,-0.087,10.559,-72.815,-108.826
-0.725,-0.382,-0.203,6.287,-65.002,-100.22
-0.854,-0.412,0.01,-20.508,-56.335,-83.984
-0.904,-0.105,0.125,-22.4,-47.668,-81.543
-0.88,-0.04,0.057,-7.812,-48.889,-84.839
-1.03,-0.001,-0.035,32.715,-48.767,-68.42
-1.094,-0.005,-0.069,36.621,-38.879,-59.998
-1.093,-0.188,0.025,46.204,-9.766,-32.654
-1.191,-0.505,-0.205,16.785,-10.803,14.832
-0.903,-0.193,-0.407,-3.479,-12.451,16.724
-0.84,0.172,-0.275,-29.724,-2.258,-5.127
-0.944,0.263,-0.219,-29.602,7.202,-16.968
-0.908,0.149,-0.183,-25.269,7.568,-7.507
-0.938,0.157,-0.069,-15.564,6.958,-12.573
-0.926,0.153,-0.111,-1.282,5.371,-14.282
-1.036,0.057,-0.25,27.832,3.723,-16.113
-0.99,0.094,-0.312,37.659,1.099,-8.362
-0.925,0.153,-0.319,33.936,2.747,-2.747
-0.953,0.031,-0.251,-1.709,8.972,-5.005
-0.958,0.007,-0.224,-7.385,8.545,-4.15
-0.987,0.02,-0.153,-14.587,-0.244,-1.16
-0.986,0.109,-0.124,-1.831,-3.54,-1.16
-0.984,0.133,-0.12,3.174,-3.845,-1.221
-0.966,0.136,-0.153,21.973,-1.526,-1.404
-0.957,0.13,-0.202,26.123,0.854,0.244
-0.935,0.142,-0.239,18.066,-3.54,1.404
-0.944,0.152,-0.243,8.545,-6.104,1.099
-0.944,0.143,-0.232,6.287,-4.395,0.244
-0.947,0.103,-0.239,5.066,0.854,-0.183
-0.951,0.075,-0.24,3.357,3.296,-1.587
-0.951,0.066,-0.235,2.075,3.296,-1.892
-0.953,0.062,-0.215,-2.197,2.93,-2.197
-0.972,0.104,-0.18,-10.376,1.038,-2.319
-0.976,0.117,-0.171,-11.292,-0.244,-3.052
-0.946,0.128,-0.175,-8.118,-1.282,-1.16
-0.949,0.148,-0.215,-1.831,-4.028,-0.061
-0.941,0.16,-0.255,4.578,-5.371,-0.916
-0.946,0.119,-0.242,3.906,-2.747,-1.587
-0.964,0.059,-0.22,-4.333,2.38,-2.991
-0.97,0.053,-0.205,-6.165,3.052,-3.357
-0.959,0.042,-0.199,-4.761,0.549,-4.883
-0.958,0.051,-0.212,-1.648,-1.77,-4.395
-0.967,0.068,-0.212,-1.648,-2.136,-4.15
-0.951,0.136,-0.212,0.671,-0.183,-2.014
-0.946,0.166,-0.218,4.7,-1.953,-0.977
-0.953,0.161,-0.197,3.418,-0.427,0.0
-0.954,0.153,-0.192,2.686,0.366,0.366
-0.954,0.131,-0.21,5.249,1.404,1.16
-0.948,0.116,-0.229,8.728,0.671,1.099
-0.946,0.104,-0.228,5.066,0.244,0.977
-0.956,0.107,-0.22,3.296,0.366,0.549
-0.949,0.121,-0.215,0.854,-0.183,-0.305
-0.95,0.13,-0.218,1.404,-0.732,-0.427
-0.951,0.131,-0.215,0.916,-0.366,-0.366
-0.948,0.142,-0.215,-1.648,0.305,-0.61
-0.951,0.149,-0.211,-3.113,1.038,-0.061
-0.949,0.149,-0.207,-3.784,0.854,0.122
-0.95,0.146,-0.207,-3.601,0.061,0.122
-0.953,0.136,-0.213,-1.709,0.061,0.366
-0.957,0.131,-0.213,-1.282,0.0,0.61
-0.953,0.114,-0.217,0.61,1.221,1.282
-0.951,0.116,-0.213,0.183,0.793,1.404
-0.952,0.121,-0.213,0.854,-0.244,0.977
-0.95,0.12,-0.218,1.099,0.244,1.221
-0.952,0.125,-0.223,1.892,1.282,1.343
-0.955,0.124,-0.22,1.709,1.282,1.465
-0.949,0.131,-0.216,1.16,0.916,1.038
-0.948,0.13,-0.21,1.709,0.122,0.732
-0.954,0.122,-0.21,0.977,0.916,0.793
-0.957,0.115,-0.209,0.244,1.16,0.671
-0.957,0.109,-0.208,-0.061,1.221,1.343
-0.949,0.106,-0.213,1.282,1.16,2.686
-0.953,0.121,-0.21,2.319,1.16,2.93
-0.957,0.128,-0.201,2.808,0.305,2.319
-0.956,0.124,-0.198,2.441,0.0,2.258
-0.959,0.093,-0.205,-0.854,1.526,2.93
-0.957,0.092,-0.207,-2.197,1.282,2.38
-0.953,0.106,-0.211,-1.16,-0.671,0.732
-0.957,0.098,-0.216,-1.465,0.549,-0.671
-0.954,0.085,-0.211,-2.808,0.977,-0.854

-0.87,-0.65,0.019,-83.984,36.987,114.136
-0.802,-0.662,-0.011,-74.585,50.964,127.441
-0.796,-0.378,-0.029,-47.913,60.913,130.188
-0.902,0.099,-0.133,19.409,66.101,110.107
-1.008,0.626,0.185,20.203,48.462,89.966
-0.778,-0.262,-0.459,4.944,22.766,82.642
-0.881,-0.6,-0.226,16.785,66.895,104.492
-0.877,-0.39,-0.231,8.179,76.416,100.586
-0.963,-0.21,-0.063,-107.483,85.388,78.369
-0.722,-0.467,-0.034,-86.304,119.873,85.144
-0.594,-0.327,-0.073,-49.561,95.52,76.721
-0.737,-0.422,0.134,-6.958,70.496,92.224
-0.883,-0.54,0.197,5.005,65.857,109.009
-0.746,-0.565,0.241,-40.1,62.5,100.83
-0.808,-0.611,0.178,-13.977,52.917,82.947
-0.73,-0.638,0.187,-10.864,53.345,68.726
-0.761,-0.654,0.267,-6.897,37.415,69.458
-0.8,-0.55,0.389,0.488,22.888,70.862
-0.705,-0.589,0.564,-1.465,44.495,65.613
-0.593,-0.764,0.519,20.142,35.522,49.438
-0.57,-0.829,0.456,21.79,33.081,47.546
-0.722,-0.855,0.442,5.676,35.034,35.4
-0.715,-0.845,0.371,-5.31,28.564,14.648
-0.698,-0.829,0.393,-8.362,21.484,8.789
-0.624,-0.861,0.398,-1.709,15.808,1.526
-0.642,-0.908,0.416,9.094,-3.479,-8.057
-0.651,-0.916,0.397,13.123,-7.874,-12.695
-0.711,-0.878,0.436,8.179,-16.785,-27.344
-0.718,-0.8,0.453,8.545,-22.4,-35.767
-0.774,-0.747,0.452,11.719,-31.677,-51.514
-0.784,-0.695,0.43,14.404,-37.476,-61.829
-0.796,-0.681,0.347,20.63,-49.011,-76.05
-0.787,-0.66,0.267,16.907,-56.335,-85.449
-0.835,-0.574,0.174,22.034,-64.148,-92.957
-0.834,-0.427,0.118,27.771,-70.312,-99.365
-0.825,-0.483,0.083,28.015,-68.97,-97.9
-0.824,-0.432,0.077,17.334,-64.697,-95.093
-0.868,-0.236,0.006,20.508,-62.256,-104.126
-0.89,-0.331,0.056,10.01,-49.744,-108.887
-0.763,-0.304,-0.006,9.033,-48.218,-109.619
-0.722,-0.292,-0.011,4.15,-60.73,-103.943
-0.737,-0.458,-0.064,-0.671,-60.791,-95.215
-0.879,-0.318,-0.04,-37.231,-57.983,-80.688
-0.932,-0.232,-0.074,-23.01,-51.208,-77.148
-0.973,-0.007,0.054,12.939,-37.476,-66.04
-0.949,0.034,0.047,35.217,-42.175,-62.5
-0.959,0.065,0.018,49.194,-36.072,-59.509
-1.159,-0.113,-0.115,62.744,-12.39,-31.616
-1.144,-0.231,-0.054,88.44,-1.465,4.089
-0.941,-0.12,-0.377,9.46,8.728,22.766
-0.856,-0.059,-0.426,-11.353,-7.874,2.441
-0.921,0.08,-0.398,1.709,0.0,-5.127
-0.93,0.104,-0.367,-3.296,-0.977,-7.507
-0.96,0.169,-0.147,-22.888,2.686,-8.911
-0.973,0.214,-0.111,-28.076,6.042,-9.277
-0.956,0.234,-0.089,-8.423,2.258,-6.592
-0.974,0.109,-0.178,16.418,5.005,-2.38
-0.974,0.036,-0.25,21.057,3.54,0.305
-0.97,0.028,-0.26,18.616,1.587,1.831
-0.952,-0.001,-0.245,12.329,1.099,2.563
-0.989,0.011,-0.167,12.878,1.648,3.662
-0.988,0.038,-0.138,8.057,1.343,3.357
-0.965,0.072,-0.152,7.507,-0.549,0.0
-0.967,0.072,-0.158,8.667,-0.305,-0.427
-0.978,0.069,-0.172,14.099,-0.366,1.221
-0.962,0.088,-0.186,15.442,-1.282,1.648
-0.953,0.091,-0.197,16.724,-1.587,1.282
-0.962,0.061,-0.196,12.085,1.953,-0.305
-0.97,0.045,-0.191,4.333,4.883,-0.61
-0.962,0.05,-0.192,-3.479,1.221,-1.343
-0.959,0.052,-0.194,-3.967,-0.122,-1.831
-0.968,0.057,-0.169,-4.456,-1.526,-3.418
-0.968,0.061,-0.162,-3.296,-1.892,-3.601
-0.969,0.075,-0.162,-6.653,-1.709,-2.014
-0.965,0.081,-0.179,-6.165,-1.404,-1.282
-0.967,0.086,-0.203,-4.883,-0.793,-0.183
-0.952,0.081,-0.22,-5.005,0.671,-0.549
-0.96,0.076,-0.205,-5.493,0.977,-1.099
-0.974,0.08,-0.157,-5.31,1.648,-0.977
-0.975,0.083,-0.15,-4.456,1.221,-0.854
-0.966,0.086,-0.162,0.427,0.366,-0.183
-0.972,0.079,-0.17,0.671,0.549,0.488
-0.973,0.076,-0.173,-0.061,0.61,0.488
-0.951,0.076,-0.213,2.625,-1.099,0.183
-0.958,0.079,-0.209,3.235,-0.61,0.061
-0.963,0.079,-0.204,3.052,0.732,-0.061
-0.961,0.075,-0.18,3.601,1.587,-0.122
-0.965,0.07,-0.169,2.869,1.526,-0.366
-0.977,0.075,-0.159,2.014,1.343,-0.549
-0.959,0.07,-0.193,5.676,-0.732,-0.854
-0.971,0.06,-0.19,3.235,0.366,-0.305
-0.938,0.061,-0.185,2.319,0.854,0.0
-0.966,0.073,-0.179,1.587,0.793,-0.183
-0.966,0.073,-0.173,0.732,-0.488,-0.732
-0.96,0.073,-0.176,1.038,-0.366,-0.549
-0.96,0.079,-0.186,-0.244,-0.854,-0.793
-0.964,0.081,-0.188,-1.77,-0.732,-0.793
-0.966,0.081,-0.188,-2.38,-0.488,-0.732
-0.965,0.068,-0.188,-2.441,-0.305,-1.038
-0.96,0.067,-0.196,-2.38,-0.549,-1.16
-0.966,0.079,-0.189,-3.723,-1.16,-1.282
-0.968,0.087,-0.18,-3.357,-0.732,-1.221
-0.965,0.089,-0.177,-0.61,0.061,-0.671
-0.963,0.084,-0.189,1.77,-0.183,-0.793
-0.961,0.08,-0.198,3.113,-0.671,-1.221
-0.962,0.08,-0.197,3.662,-0.305,-1.16
-0.959,0.073,-0.188,4.089,0.183,-1.221
-0.959,0.068,-0.184,4.211,-0.488,-1.282
-0.972,0.072,-0.174,1.221,0.61,-1.038
-0.966,0.074,-0.177,1.221,0.305,-0.977
-0.956,0.081,-0.203,3.601,-1.282,-0.427
-0.959,0.085,-0.203,4.15,-1.526,-0.366
-0.959,0.087,-0.204,2.38,-0.732,-0.61
-0.963,0.09,-0.193,0.0,0.854,-1.099
-0.96,0.086,-0.193,0.854,0.488,-1.099
-0.968,0.069,-0.187,0.671,1.038,-1.038
-0.96,0.073,-0.188,0.366,-0.671,-1.099
-0.958,0.078,-0.19,1.099,-1.099,-1.16
-0.964,0.089,-0.188,0.183,-1.526,-1.343

-0.912,-0.41,-0.099,-25.818,55.054,109.924
-0.998,-0.202,0.022,-19.409,50.72,104.553
-1.063,0.018,0.06,-19.165,46.57,97.412
-0.831,0.148,-0.126,12.939,25.818,60.547
-0.764,-0.208,-0.319,14.771,30.029,52.368
-0.974,-0.451,-0.005,-18.005,29.419,74.463
-1.044,-0.401,-0.083,-25.452,52.673,87.158
-0.954,-0.151,-0.244,7.019,52.551,81.665
-0.884,-0.146,0.115,-86.914,104.675,68.115
-0.741,-0.467,-0.08,-29.663,78.918,79.346
-0.802,-0.3,0.07,-32.837,79.651,83.862
-0.811,-0.479,-0.185,-13.062,73.73,91.675
-0.797,-0.613,-0.143,1.404,63.965,94.666
-0.8,-0.701,0.059,-62.805,69.763,93.75
-0.83,-0.626,0.142,-54.382,64.026,87.769
-0.819,-0.576,0.294,-42.847,58.716,79.956
-0.781,-0.494,0.251,-21.057,48.645,66.467
-0.798,-0.528,0.199,-23.865,50.598,66.65
-0.637,-0.764,0.31,-22.827,44.983,55.969
-0.67,-0.672,0.319,-29.236,44.067,58.594
-0.665,-0.606,0.415,-24.536,37.354,61.462
-0.632,-0.556,0.478,-9.827,35.645,59.509
-0.619,-0.625,0.5,5.493,30.823,55.847
-0.599,-0.691,0.513,12.451,31.128,50.598
-0.594,-0.77,0.501,9.033,32.715,44.861
-0.662,-0.762,0.454,5.554,29.663,36.377
-0.617,-0.833,0.436,0.183,30.823,27.161
-0.572,-0.854,0.398,0.366,29.663,21.729
-0.609,-0.817,0.376,12.146,21.118,18.555
-0.659,-0.849,0.369,9.766,10.803,18.25
-0.62,-0.922,0.415,1.099,13.184,11.902
-0.637,-0.852,0.48,8.728,-1.465,0.671
-0.622,-0.891,0.443,9.766,-7.507,-9.705
-0.626,-0.907,0.437,6.531,-8.545,-15.564
-0.649,-0.831,0.422,4.089,-20.691,-24.597
-0.642,-0.85,0.43,1.892,-27.71,-33.569
-0.658,-0.813,0.409,8.606,-33.569,-42.542
-0.714,-0.75,0.361,9.705,-41.565,-51.453
-0.729,-0.74,0.355,8.423,-42.847,-57.8
-0.76,-0.709,0.352,8.362,-44.8,-64.087
-0.809,-0.637,0.333,8.362,-45.166,-70.984
-0.812,-0.585,0.285,18.555,-50.72,-78.003
-0.812,-0.593,0.228,28.809,-57.617,-82.214
-0.922,-0.543,0.117,25.208,-62.622,-84.656
-0.847,-0.453,0.062,21.484,-62.439,-89.661
-0.859,-0.49,0.044,9.094,-55.969,-90.576
-0.817,-0.378,0.034,14.038,-57.617,-94.788
-0.818,-0.373,0.052,13.123,-54.443,-96.802
-0.784,-0.392,0.102,-10.498,-51.453,-99.915
-0.766,-0.292,0.117,-15.137,-48.096,-97.473
-0.759,-0.298,0.063,-3.418,-57.983,-90.271
-0.781,-0.369,0.029,-29.846,-48.95,-79.895
-0.858,-0.416,-0.025,-28.564,-45.654,-72.449
-0.914,-0.295,0.01,11.475,-50.293,-67.017
-1.03,-0.135,0.058,34.18,-35.034,-52.246
-0.994,-0.017,0.059,30.762,-26.611,-48.157
-1.083,-0.007,-0.168,48.645,-35.278,-40.833
-1.064,-0.085,-0.056,60.608,-34.18,-12.573
-0.874,-0.074,-0.237,63.293,-24.414,-15.808
-0.919,-0.036,-0.283,53.284,-9.888,-23.254
-0.92,0.082,-0.388,23.926,10.071,-25.208
-0.938,0.133,-0.375,-7.019,18.677,-28.137
-0.96,0.122,-0.258,-22.827,19.836,-30.64
-0.999,0.058,-0.136,-37.72,20.691,-29.724
-1.046,-0.139,0.027,-63.232,24.902,-9.949
-0.985,-0.003,-0.108,-22.095,2.563,2.991
-0.973,0.171,-0.182,20.813,-14.832,5.371
-0.93,0.213,-0.227,57.312,-17.883,6.287
-0.953,0.185,-0.18,55.542,-2.441,10.071
-0.964,0.099,-0.142,34.729,7.996,12.146
-0.968,-0.008,-0.192,6.653,9.644,7.935
-0.981,-0.024,-0.191,-10.01,0.0,-1.038
-0.977,-0.009,-0.188,-10.986,-1.221,-3.174
-0.95,0.04,-0.192,-7.996,-1.892,-9.766
-0.944,0.087,-0.204,-4.272,-0.916,-12.329
-0.957,0.105,-0.185,-6.592,-0.793,-11.841
-0.978,0.139,-0.146,-11.597,-2.747,-9.094
-0.968,0.151,-0.13,-10.254,-3.357,-6.653
-0.965,0.145,-0.115,-6.531,-1.892,-2.563
-0.98,0.122,-0.126,-0.244,-0.183,1.892
-0.969,0.092,-0.169,8.911,-0.793,3.357
-0.96,0.058,-0.188,16.479,-1.587,3.235
-0.99,0.053,-0.163,7.141,-0.977,0.732
-0.949,0.072,-0.198,8.057,-2.38,-1.221
-0.942,0.071,-0.215,6.592,-1.709,-1.282
-0.938,0.058,-0.248,-2.991,1.099,-1.709
-0.95,0.074,-0.229,-11.169,0.549,-2.563
-0.956,0.089,-0.203,-16.418,0.366,-4.15
-0.961,0.127,-0.175,-12.878,-1.16,-5.066
-0.98,0.131,-0.138,-7.935,-0.061,-3.174
-0.973,0.129,-0.129,-4.822,0.183,-2.136
-0.976,0.123,-0.137,1.038,-0.488,-0.916
-0.97,0.103,-0.159,3.662,-0.61,0.549
-0.965,0.078,-0.192,2.869,-0.671,1.709
-0.959,0.073,-0.206,-0.061,0.305,1.343
-0.951,0.078,-0.216,-0.854,0.0,-0.366
-0.955,0.083,-0.209,-1.038,-0.061,-0.427
-0.961,0.087,-0.201,-2.869,0.061,-0.305
-0.971,0.097,-0.166,-4.7,1.16,-0.549
-0.969,0.094,-0.161,-2.93,1.343,0.0
-0.967,0.088,-0.178,-0.122,0.183,0.793
-0.965,0.094,-0.184,0.671,-0.366,0.732
-0.956,0.107,-0.179,2.014,-1.404,-0.793
-0.955,0.098,-0.191,3.235,-1.282,-1.221
-0.957,0.08,-0.204,6.653,-1.221,-1.221
-0.971,0.05,-0.181,-4.7,0.854,0.0
-0.971,0.055,-0.176,-5.371,0.244,-0.122
-0.969,0.073,-0.17,-5.432,-1.16,0.488
-0.966,0.097,-0.18,-2.747,-2.014,0.549
-0.962,0.105,-0.184,-2.38,-1.77,0.854
-0.959,0.118,-0.185,-3.845,-1.587,1.343
-0.965,0.121,-0.181,-5.676,-1.099,1.343
-0.965,0.116,-0.181,-4.395,0.183,0.793
-0.96,0.107,-0.189,-2.38,-0.061,0.61
-0.96,0.034,-0.204,1.343,1.404,1.465
-0.965,0.041,-0.208,-0.244,1.892,1.648
-0.967,0.04,-0.208,-1.16,2.319,1.648
-0.968,0.049,-0.201,-2.014,2.136,0.732
-0.966,0.053,-0.188,-1.587,1.587,0.061

-0.977,-0.577,-0.172,25.024,51.819,97.412
-1.015,-0.489,-0.23,51.025,49.072,95.459
-1.066,-0.239,-0.153,37.659,46.997,89.294
-1.008,-0.047,0.116,-95.032,98.694,69.397
-0.783,-0.485,-0.137,-60.059,117.92,73.792
-0.663,-0.367,0.099,-23.987,106.262,82.092
-0.584,-0.337,-0.118,1.526,88.074,83.435
-0.776,-0.5,-0.039,9.46,64.331,98.572
-1.019,-0.615,0.146,-21.851,70.496,107.91
-0.734,-0.786,0.184,-36.865,56.885,85.022
-0.734,-0.604,0.225,-49.561,55.969,73.242
-0.743,-0.511,0.234,-36.072,47.852,67.322
-0.711,-0.522,0.333,-30.518,53.772,63.965
-0.818,-0.522,0.396,-10.803,42.542,64.941
-0.793,-0.541,0.349,-0.305,37.598,68.054
-0.691,-0.625,0.348,0.793,39.307,65.125
-0.677,-0.719,0.429,-9.827,39.185,56.519
-0.57,-0.687,0.489,-0.244,34.424,51.208
-0.565,-0.716,0.456,5.371,31.555,46.57
-0.652,-0.815,0.413,3.662,24.719,30.701
-0.668,-0.777,0.421,-1.709,24.414,27.405
-0.632,-0.769,0.431,0.061,19.958,25.085
-0.629,-0.765,0.405,3.662,16.663,22.4
-0.753,-0.764,0.431,16.357,7.874,12.451
-0.664,-0.842,0.437,7.263,10.498,3.601
-0.599,-0.887,0.47,1.282,7.629,-2.93
-0.603,-0.867,0.43,4.7,2.319,-5.676
-0.615,-0.825,0.427,16.479,-9.766,-16.296
-0.63,-0.832,0.444,16.235,-10.132,-20.752
-0.633,-0.847,0.452,17.883,-13.367,-23.865
-0.641,-0.81,0.416,17.395,-25.024,-38.696
-0.655,-0.795,0.417,17.578,-32.104,-48.218
-0.723,-0.736,0.392,14.221,-33.447,-57.312
-0.754,-0.688,0.338,17.334,-36.072,-65.002
-0.757,-0.661,0.31,22.766,-40.588,-69.458
-0.763,-0.668,0.273,24.78,-43.945,-72.754
-0.787,-0.672,0.143,28.992,-52.612,-82.092
-0.811,-0.629,0.077,23.438,-55.786,-84.045
-0.84,-0.51,0.079,23.987,-63.354,-86.731
-0.856,-0.465,0.035,17.883,-62.744,-88.196
-0.878,-0.432,0.02,17.334,-64.636,-92.102
-0.875,-0.392,0.076,11.536,-58.716,-96.68
-0.78,-0.302,0.043,-3.174,-43.762,-103.333
-0.785,-0.314,0.029,-8.667,-45.349,-100.952
-0.79,-0.314,-0.172,8.972,-56.213,-87.341
-0.783,-0.388,-0.096,-15.869,-49.011,-78.308
-0.851,-0.406,-0.035,-18.738,-44.8,-72.815
-0.939,-0.34,0.108,-12.573,-36.316,-66.04
-0.883,-0.123,0.05,-7.751,-31.616,-63.721
-1.011,-0.06,0.071,7.874,-30.334,-55.42
-1.03,-0.093,0.015,31.799,-34.79,-41.26
-1.007,-0.152,-0.134,52.49,-41.626,-29.907
-0.984,-0.134,-0.177,53.406,-29.785,-16.235
-0.985,-0.085,-0.249,33.325,-13.733,-7.874
-0.894,-0.013,-0.27,10.437,1.709,-7.507
-0.943,0.005,-0.234,-3.235,5.737,-9.033
-0.994,0.06,-0.188,-8.606,7.996,-11.536
-0.959,0.072,-0.192,-2.136,5.798,-16.235
-0.983,0.083,-0.138,-8.85,-0.793,-17.456
-0.953,0.082,-0.237,-5.981,14.771,-4.761
-0.974,-0.021,-0.195,-3.418,5.92,1.526
-1.008,-0.061,-0.187,-10.986,5.493,2.747
-0.967,0.041,-0.222,-11.597,4.639,2.686
-0.918,0.084,-0.217,-7.385,3.357,-0.671
-0.967,0.016,-0.195,2.319,0.854,-1.953
-0.979,-0.007,-0.161,2.258,1.587,-1.465
-0.961,-0.001,-0.166,2.014,-1.16,-1.343
-0.985,-0.011,-0.175,2.441,-0.732,-1.099
-0.964,-0.021,-0.223,0.488,-2.625,0.61
-0.959,0.013,-0.219,-3.235,-1.587,-0.488
-0.952,0.039,-0.217,-7.568,-0.244,-0.977
-0.966,0.06,-0.195,-8.118,0.305,-1.465
-0.956,0.103,-0.194,-2.38,-0.671,-2.808
-0.957,0.066,-0.188,1.038,-2.441,-3.601
-0.962,0.013,-0.223,1.709,-4.517,-4.272
-0.959,0.001,-0.214,-0.916,-3.052,-6.104
-0.965,0.002,-0.216,-2.93,-2.991,-6.47
-0.965,0.012,-0.203,-6.165,-2.808,-6.653
-0.978,0.03,-0.19,-5.859,-3.418,-5.371
-0.974,0.044,-0.19,-5.92,-3.418,-4.639
-0.958,0.071,-0.211,-2.014,-4.761,-3.784
-0.954,0.072,-0.226,1.038,-3.418,-2.38
-0.96,0.077,-0.221,0.366,-1.099,-2.014
-0.971,0.044,-0.212,-0.427,1.16,-0.793
-0.971,0.032,-0.206,-1.343,1.526,0.061
-0.964,0.054,-0.203,-1.465,-1.526,0.061
-0.967,0.055,-0.223,-1.648,-3.052,0.732
-0.961,0.066,-0.22,1.099,-1.77,0.977
-0.953,0.068,-0.226,2.38,-2.136,0.244
-0.953,0.073,-0.241,3.906,-1.831,0.0
-0.95,0.054,-0.239,3.357,-1.282,-0.305
-0.95,0.051,-0.234,3.479,-1.404,-0.916
-0.959,0.038,-0.223,0.854,-1.099,-1.587
-0.97,0.044,-0.218,-0.183,-1.648,-2.319
-0.974,0.051,-0.22,-0.488,-2.258,-2.38
-0.967,0.053,-0.223,3.662,-2.441,-1.404
-0.964,0.039,-0.212,4.028,-0.732,-0.977
-0.963,0.039,-0.223,3.784,-0.488,0.305
-0.956,0.061,-0.226,2.747,-0.488,0.671
-0.951,0.053,-0.228,2.563,1.77,1.099
-0.963,0.075,-0.231,1.099,-0.854,0.488
-0.951,0.071,-0.239,1.221,-0.916,0.488
-0.957,0.065,-0.233,0.549,-0.305,0.427
-0.956,0.029,-0.221,-0.732,0.793,-0.061
-0.965,0.061,-0.226,-1.282,-1.099,-0.305
-0.964,0.069,-0.234,-1.221,-1.465,0.488
-0.956,0.041,-0.222,0.122,1.587,1.221
-0.972,0.054,-0.226,0.793,1.038,1.16
-0.973,0.054,-0.227,1.282,0.427,1.892
-0.956,0.042,-0.217,3.113,1.526,1.892
-0.964,0.041,-0.221,4.456,1.831,2.38
-0.958,0.023,-0.214,2.808,2.014,2.991
-0.961,0.047,-0.226,3.357,1.709,2.319
-0.957,0.045,-0.227,3.052,1.038,1.953
-0.953,0.054,-0.24,0.366,1.343,0.793
-0.952,0.07,-0.236,-1.465,2.075,-0.61
-0.954,0.071,-0.23,-1.892,1.709,-1.099
-0.948,0.053,-0.235,-2.319,-0.183,-1.221
-0.96,0.044,-0.227,-3.845,-0.427,-1.526

-0.918,-0.6,0.043,-55.176,55.359,105.652
-0.876,-0.542,0.054,-50.049,52.856,117.737
-0.819,-0.335,0.01,-44.983,46.265,127.014
-0.817,0.267,0.015,-8.484,42.175,113.342
-0.781,0.348,-0.136,29.968,39.795,104.98
-0.997,-0.165,-0.233,31.677,21.118,89.722
-1.06,-0.501,-0.213,43.518,29.663,97.534
-1.049,-0.559,-0.134,-34.363,84.29,96.191
-0.956,-0.293,-0.393,0.305,73.914,75.073
-0.648,-0.411,-0.336,-142.761,127.563,79.163
-0.812,-0.292,0.119,-50.537,100.525,81.848
-0.773,-0.36,0.238,-8.606,77.332,96.619
-0.609,-0.587,0.204,-4.7,64.819,89.783
-0.767,-0.741,0.176,-35.339,58.899,85.754
-0.82,-0.594,0.317,-41.992,53.528,70.312
-0.744,-0.472,0.279,-31.067,47.791,66.956
-0.672,-0.488,0.228,-21.24,45.776,68.787
-0.697,-0.537,0.295,-15.32,49.988,75.378
-0.731,-0.594,0.307,-8.545,46.875,76.904
-0.735,-0.714,0.463,1.038,44.067,63.11
-0.749,-0.565,0.513,2.991,38.94,59.509
-0.685,-0.688,0.514,8.911,37.476,57.434
-0.73,-0.685,0.519,16.602,37.72,49.438
-0.725,-0.735,0.494,16.235,34.241,45.105
-0.694,-0.856,0.473,9.583,31.25,36.194
-0.633,-0.896,0.369,2.38,30.457,23.132
-0.686,-0.874,0.354,-1.77,25.513,16.541
-0.666,-0.867,0.292,2.991,12.512,13.428
-0.562,-0.949,0.414,1.526,5.432,8.362
-0.565,-0.882,0.446,10.681,-11.658,-3.113
-0.58,-0.866,0.505,12.939,-16.052,-11.841
-0.592,-0.874,0.472,13.0,-18.555,-16.296
-0.619,-0.826,0.411,11.902,-29.846,-37.109
